date,open,close
2023-09-11,15.40999984741211,15.789999961853027
2023-09-12,15.460000038146973,15.59000015258789
2023-09-13,15.630000114440918,15.600000381469728
2023-09-14,15.6899995803833,15.829999923706056
2023-09-15,15.770000457763672,15.329999923706056
2023-09-18,15.18000030517578,15.460000038146973
2023-09-19,15.34000015258789,15.149999618530272
2023-09-20,15.25,14.739999771118164
2023-09-21,14.34000015258789,14.0
2023-09-22,14.229999542236328,14.130000114440918
2023-09-25,14.0,14.220000267028809
2023-09-26,13.949999809265137,13.960000038146973
2023-09-27,14.199999809265137,14.850000381469728
2023-09-28,15.140000343322754,15.770000457763672
2023-09-29,16.110000610351562,16.0
2023-10-02,16.030000686645508,15.880000114440918
2023-10-03,15.609999656677246,14.899999618530272
2023-10-04,15.460000038146973,15.729999542236328
2023-10-05,15.5600004196167,15.8100004196167
2023-10-06,15.5600004196167,16.610000610351562
2023-10-09,16.25,17.610000610351562
2023-10-10,18.059999465942383,17.799999237060547
2023-10-11,17.8700008392334,17.920000076293945
2023-10-12,17.920000076293945,17.940000534057617
2023-10-13,18.059999465942383,17.360000610351562
2023-10-16,17.209999084472656,17.360000610351562
2023-10-17,17.0,17.84000015258789
2023-10-18,17.809999465942383,17.200000762939453
2023-10-19,17.440000534057617,17.059999465942383
2023-10-20,16.850000381469727,16.110000610351562
2023-10-23,15.899999618530272,16.200000762939453
2023-10-24,16.3799991607666,16.639999389648438
2023-10-25,16.56999969482422,15.59000015258789
2023-10-26,15.600000381469728,15.289999961853027
2023-10-27,15.479999542236328,15.06999969482422
2023-10-30,15.270000457763672,14.6899995803833
2023-10-31,14.579999923706056,14.800000190734863
2023-11-01,14.800000190734863,14.920000076293944
2023-11-02,17.479999542236328,17.969999313354492
2023-11-03,18.020000457763672,18.88999938964844
2023-11-06,18.989999771118164,18.540000915527344
2023-11-07,18.86000061035156,18.799999237060547
2023-11-08,18.850000381469727,18.489999771118164
2023-11-09,18.65999984741211,18.270000457763672
2023-11-10,18.155000686645508,19.670000076293945
2023-11-13,19.59000015258789,19.709999084472656
2023-11-14,20.0,19.940000534057617
2023-11-15,19.899999618530273,19.950000762939453
2023-11-16,19.799999237060547,19.770000457763672
2023-11-17,19.68000030517578,20.489999771118164
2023-11-20,20.649999618530273,21.34000015258789
2023-11-21,21.11000061035156,19.799999237060547
2023-11-22,20.260000228881836,19.690000534057617
2023-11-24,19.3799991607666,19.200000762939453
2023-11-27,19.1299991607666,19.079999923706055
2023-11-28,19.11000061035156,19.709999084472656
2023-11-29,19.94499969482422,19.84000015258789
2023-11-30,19.940000534057617,20.049999237060547
2023-12-01,19.93000030517578,20.270000457763672
2023-12-04,19.75,18.399999618530273
2023-12-05,18.25,18.299999237060547
2023-12-06,17.690000534057617,17.1299991607666
2023-12-07,17.219999313354492,17.219999313354492
2023-12-08,17.18000030517578,17.770000457763672
2023-12-11,17.969999313354492,17.770000457763672
2023-12-12,17.690000534057617,17.5
2023-12-13,17.649999618530273,17.8700008392334
2023-12-14,18.170000076293945,18.209999084472656
2023-12-15,18.670000076293945,18.200000762939453
2023-12-18,18.209999084472656,17.84000015258789
2023-12-19,17.979999542236328,17.950000762939453
2023-12-20,17.8700008392334,17.25
2023-12-21,17.530000686645508,17.59000015258789
2023-12-22,17.700000762939453,17.40999984741211
2023-12-26,17.440000534057617,17.68000030517578
2023-12-27,17.780000686645508,17.469999313354492
2023-12-28,17.459999084472656,17.559999465942383
2023-12-29,17.520000457763672,17.170000076293945
2024-01-02,16.950000762939453,16.579999923706055
2024-01-03,16.1200008392334,16.09000015258789
2024-01-04,16.049999237060547,16.25
2024-01-05,15.699999809265137,15.979999542236328
2024-01-08,16.219999313354492,16.670000076293945
2024-01-09,16.510000228881836,16.389999389648438
2024-01-10,16.5,16.790000915527344
2024-01-11,16.809999465942383,16.68000030517578
2024-01-12,16.68000030517578,16.760000228881836
2024-01-16,16.59000015258789,16.530000686645508
2024-01-17,16.260000228881836,16.389999389648438
2024-01-18,16.75,16.399999618530273
2024-01-19,16.56999969482422,16.780000686645508
2024-01-22,17.459999084472656,17.600000381469727
2024-01-23,17.639999389648438,17.329999923706055
2024-01-24,17.510000228881836,16.75
2024-01-25,16.920000076293945,16.459999084472656
2024-01-26,16.399999618530273,16.350000381469727
2024-01-29,16.450000762939453,17.09000015258789
2024-01-30,17.040000915527344,16.739999771118164
2024-01-31,16.40999984741211,16.09000015258789
2024-02-01,16.209999084472656,16.329999923706055
2024-02-02,16.34000015258789,17.020000457763672
2024-02-05,17.559999465942383,16.719999313354492
2024-02-06,20.299999237060547,21.8700008392334
2024-02-07,21.600000381469727,23.600000381469727
2024-02-08,23.959999084472656,24.510000228881836
2024-02-09,25.040000915527344,24.3799991607666
2024-02-12,23.90999984741211,25.049999237060547
2024-02-13,23.530000686645508,24.010000228881836
2024-02-14,24.149999618530273,25.190000534057617
2024-02-15,25.040000915527344,25.40999984741211
2024-02-16,24.959999084472656,24.440000534057617
2024-02-20,23.84000015258789,23.399999618530273
2024-02-21,22.299999237060547,22.739999771118164
2024-02-22,23.770000457763672,23.59000015258789
2024-02-23,23.530000686645508,22.969999313354492
2024-02-26,23.030000686645508,23.559999465942383
2024-02-27,23.760000228881836,24.530000686645508
2024-02-28,24.520000457763672,24.420000076293945
2024-02-29,24.809999465942383,25.079999923706055
2024-03-01,25.299999237060547,24.93000030517578
2024-03-04,24.399999618530273,24.040000915527344
2024-03-05,23.959999084472656,23.809999465942383
2024-03-06,25.75,26.15999984741211
2024-03-07,27.010000228881836,26.459999084472656
2024-03-08,27.190000534057617,26.040000915527344
2024-03-11,25.88999938964844,25.350000381469727
2024-03-12,25.56999969482422,24.700000762939453
2024-03-13,24.700000762939453,25.0
2024-03-14,24.829999923706055,24.43000030517578
2024-03-15,23.850000381469727,23.489999771118164
2024-03-18,23.770000457763672,24.0
2024-03-19,23.5,23.799999237060547
2024-03-20,23.770000457763672,24.56999969482422
2024-03-21,25.299999237060547,24.489999771118164
2024-03-22,24.200000762939453,24.18000030517578
2024-03-25,24.1200008392334,24.510000228881836
2024-03-26,24.760000228881836,24.88999938964844
2024-03-27,25.0,24.510000228881836
2024-03-28,24.170000076293945,23.010000228881836
2024-04-01,22.979999542236328,22.86000061035156
2024-04-02,22.0,22.719999313354492
2024-04-03,22.440000534057617,22.700000762939453
2024-04-04,23.81999969482422,22.479999542236328
2024-04-05,22.420000076293945,22.959999084472656
2024-04-08,23.079999923706055,23.0
2024-04-09,23.010000228881836,22.809999465942383
2024-04-10,22.219999313354492,22.420000076293945
2024-04-11,22.649999618530273,22.84000015258789
2024-04-12,22.700000762939453,22.670000076293945
2024-04-15,22.790000915527344,21.899999618530273
2024-04-16,21.59000015258789,21.8799991607666
2024-04-17,22.010000228881836,21.309999465942383
2024-04-18,21.25,21.1299991607666
2024-04-19,20.979999542236328,20.469999313354492
2024-04-22,20.719999313354492,20.969999313354492
2024-04-23,21.25,21.63999938964844
2024-04-24,22.049999237060547,21.59000015258789
2024-04-25,20.81999969482422,21.709999084472656
2024-04-26,22.049999237060547,22.520000457763672
2024-04-29,22.75,22.829999923706055
2024-04-30,22.770000457763672,21.969999313354492
2024-05-01,21.93000030517578,22.1200008392334
2024-05-02,22.600000381469727,22.549999237060547
2024-05-03,23.479999542236328,23.329999923706055
2024-05-06,24.3700008392334,25.209999084472656
2024-05-07,21.989999771118164,21.399999618530273
2024-05-08,21.579999923706055,21.559999465942383
2024-05-09,21.489999771118164,21.13999938964844
2024-05-10,21.270000457763672,20.600000381469727
2024-05-13,20.600000381469727,20.940000534057617
2024-05-14,20.950000762939453,21.440000534057617
2024-05-15,21.729999542236328,21.670000076293945
2024-05-16,21.739999771118164,21.649999618530273
2024-05-17,21.780000686645508,21.760000228881836
2024-05-20,21.770000457763672,21.6200008392334
2024-05-21,21.34000015258789,21.239999771118164
2024-05-22,21.229999542236328,21.170000076293945
2024-05-23,21.38999938964844,20.719999313354492
2024-05-24,20.719999313354492,21.010000228881836
2024-05-28,21.059999465942383,21.049999237060547
2024-05-29,20.770000457763672,20.940000534057617
2024-05-30,21.280000686645508,21.729999542236328
2024-05-31,21.790000915527344,21.68000030517578
2024-06-03,21.700000762939453,21.31999969482422
2024-06-04,21.049999237060547,22.100000381469727
2024-06-05,22.479999542236328,22.959999084472656
2024-06-06,22.979999542236328,23.790000915527344
2024-06-07,23.239999771118164,23.309999465942383
2024-06-10,22.75,23.1299991607666
2024-06-11,23.059999465942383,23.850000381469727
2024-06-12,24.200000762939453,23.770000457763672
2024-06-13,23.850000381469727,23.270000457763672
2024-06-14,23.149999618530273,23.56999969482422
2024-06-17,23.469999313354492,25.020000457763672
2024-06-18,25.149999618530273,25.81999969482422
2024-06-20,26.440000534057617,25.559999465942383
2024-06-21,24.709999084472656,23.84000015258789
2024-06-24,23.440000534057617,24.15999984741211
2024-06-25,24.15999984741211,24.559999465942383
2024-06-26,24.469999313354492,24.100000381469727
2024-06-27,24.100000381469727,25.219999313354492
2024-06-28,25.280000686645508,25.329999923706055
2024-07-01,25.479999542236328,25.8799991607666
2024-07-02,25.84000015258789,25.829999923706055
2024-07-03,25.959999084472656,25.850000381469727
2024-07-05,26.0,27.229999542236328
2024-07-08,27.93000030517578,27.700000762939453
2024-07-09,27.93000030517578,27.38999938964844
2024-07-10,27.5,28.420000076293945
2024-07-11,28.489999771118164,27.63999938964844
2024-07-12,27.31999969482422,28.06999969482422
2024-07-15,28.420000076293945,28.670000076293945
2024-07-16,28.18000030517578,28.670000076293945
2024-07-17,28.0,28.219999313354492
2024-07-18,28.420000076293945,28.63999938964844
2024-07-19,28.309999465942383,28.579999923706055
2024-07-22,28.93000030517578,28.459999084472656
2024-07-23,28.34000015258789,28.809999465942383
2024-07-24,28.440000534057617,26.600000381469727
2024-07-25,26.040000915527344,26.6299991607666
2024-07-26,27.0,27.18000030517578
2024-07-29,27.559999465942383,27.079999923706055
2024-07-30,27.25,26.3700008392334
2024-07-31,27.020000457763672,26.88999938964844
2024-08-01,27.020000457763672,26.079999923706055
2024-08-02,24.75,24.739999771118164
2024-08-05,21.739999771118164,24.09000015258789
2024-08-06,27.049999237060547,26.59000015258789
2024-08-07,27.06999969482422,26.31999969482422
2024-08-08,27.040000915527344,29.280000686645508
2024-08-09,29.280000686645508,30.010000228881836
2024-08-12,30.219999313354492,29.3799991607666
2024-08-13,29.788999557495117,30.38999938964844
2024-08-14,30.6200008392334,31.0
2024-08-15,31.309999465942383,31.219999313354492
2024-08-16,31.040000915527344,32.08000183105469
2024-08-19,32.41999816894531,32.5
2024-08-20,32.5,32.31999969482422
2024-08-21,32.31999969482422,32.540000915527344
2024-08-22,32.54999923706055,31.920000076293945
2024-08-23,31.989999771118164,31.780000686645508
2024-08-26,31.43000030517578,30.850000381469727
2024-08-27,30.549999237060547,30.84000015258789
2024-08-28,30.6200008392334,30.36000061035156
2024-08-29,30.649999618530273,31.0
2024-08-30,31.049999237060547,31.479999542236328
2024-09-03,31.350000381469727,30.510000228881836
2024-09-04,30.0,30.59000015258789
2024-09-05,30.239999771118164,30.15999984741211
2024-09-06,30.600000381469727,30.329999923706055
2024-09-09,32.70000076293945,34.36330032348633
